Client_ID,Client_Name,Client_Phone,Client_Address,Client_Brithday,Client_Occupation,Client_Gender
594,Hunter R,891-535-012*,8356 Mori Court,1980-01-16,Labour,F  
595,Angela J,847-535-011*,8877 Weatherly Drive,1980-06-13,Labour,F  
596,James W,355-535-015*,6827 Seagull Court,1980-01-20,Labour,F  
597,Maria R,158-535-019*,9452 Mariposa Ct.,1980-02-10,Labour,M  
598,Russell S,1 (11) 543 535-019*,4755 Easley Drive,1945-03-25,Retiree,F  
599,James W,355-535-015*,6827 Seagull Court,1980-01-20,Labour,F  
600,Hunter R,891-535-012*,8356 Mori Court,1980-01-16,Labour,F  
601,Hunter R,891-535-012*,8356 Mori Court,1980-01-16,Labour,F  
602,Hannah L,974-535-017*,1832 Preston Ct.,1979-06-23,Labour,M  
603,Xavier L,243-535-011*,9245 Dantley Way,1936-07-14,Retiree,M  
604,Xavier L,243-535-011*,9245 Dantley Way,1936-07-14,Retiree,M  
605,Stephanie M,293-535-015*,5514 Grant Street,1953-05-24,Researcher,M  
606,Edward W,229-535-011*,1039 Adelaide St.,1952-06-18,Researcher,M  
607,Victoria S,230-535-013*,3623 Barquentine Court,1969-03-10,Manager,M  
608,Colin L,599-535-013*,6083 San Jose,1937-04-14,Retiree,F  
609,Colin L,599-535-013*,6083 San Jose,1937-04-14,Retiree,F  
610,Jos_ H,712-535-013*,5703 Donald Dr.,1937-02-18,Retiree,M  
611,Jos_ H,712-535-013*,5703 Donald Dr.,1937-02-18,Retiree,M  
612,Sara R,296-535-017*,7375 Kipling Court,1957-04-13,Manager,M  
613,Sara R,296-535-017*,7375 Kipling Court,1957-04-13,Manager,M  
614,Erin S,233-535-016*,7541 Black Point Pl,1957-07-19,Manager,M  
615,Sara R,296-535-017*,7375 Kipling Court,1957-04-13,Manager,M  
616,Sara R,296-535-017*,7375 Kipling Court,1957-04-13,Manager,M  
617,Rafael H,1 (11) 543 535-015*,Zeiter Weg 7765,1949-02-19,Manager,M  
618,Devin R,1 (11) 543 535-017*,Postenweg 2428,1958-02-21,Manager,M  
619,Devin R,1 (11) 543 535-017*,Postenweg 2428,1958-02-21,Manager,M  
620,Devin R,1 (11) 543 535-017*,Postenweg 2428,1958-02-21,Manager,M  
621,Devin R,1 (11) 543 535-017*,Postenweg 2428,1958-02-21,Manager,M  
622,Ian R,1 (11) 543 535-011*,726 W. Buchanan Rd.,1958-03-28,Manager,M  
623,Alexandria H,1 (11) 543 535-018*,"11, rue de la Cavalerie",1930-07-18,Retiree,M  
624,Alexandria H,1 (11) 543 535-018*,"11, rue de la Cavalerie",1930-07-18,Retiree,M  
625,Shannon H,458-535-011*,4679 Duke Way,1958-02-15,Nurse,F  
626,Jerome N,934-535-019*,9537 Ridgewood Drive,1959-03-20,Nurse,M  
627,Dalton D,994-535-015*,8033 Danesta Dr.,1958-04-10,Nurse,F  
628,Katherine B,802-535-013*,8761 Dancing Court,1958-06-10,Nurse,F  
629,Clarence R,1 (11) 543 535-013*,244 Rivewview,1948-10-19,Labour,F  
630,Clarence R,1 (11) 543 535-013*,244 Rivewview,1948-10-19,Labour,F  
631,Lauren W,717-535-016*,4785 Scott Street,1972-01-28,Labour,F  
632,Chloe Y,208-535-014*,244 Willow Pass Road,1983-02-10,Labour,F  
633,Chloe Y,208-535-014*,244 Willow Pass Road,1983-02-10,Labour,F  
634,Carl A,1 (11) 543 535-018*,6930 Lake Nadine Place,1957-10-21,Labour,F  
635,Carl A,1 (11) 543 535-018*,6930 Lake Nadine Place,1957-10-21,Labour,F  
636,Deanna M,1 (11) 543 535-019*,5825 B Way,1956-03-20,Labour,M  
637,Jacquelyn S,1 (11) 543 535-016*,7800 Corrinne Court,1968-02-16,Labour,M  
638,Deanna M,1 (11) 543 535-019*,5825 B Way,1956-03-20,Labour,M  
639,Daniel J,1 (11) 543 535-015*,8085 Sunnyvale Avenue,1955-08-14,Labour,F  
640,Daniel J,1 (11) 543 535-015*,8085 Sunnyvale Avenue,1955-08-14,Labour,F  
641,Lauren W,717-535-016*,4785 Scott Street,1972-01-28,Labour,F  
642,Micheal B,1 (11) 543 535-013*,596 Marfargoa Drive,1966-02-13,Labour,M  
643,Micheal B,1 (11) 543 535-013*,596 Marfargoa Drive,1966-02-13,Labour,M  
644,Crystal W,1 (11) 543 535-013*,2773 Kirkwood Dr,1966-09-19,Labour,F  
645,April D,1 (11) 543 535-018*,485 Ash Lane,1965-02-13,Labour,F  
646,April D,1 (11) 543 535-018*,485 Ash Lane,1965-02-13,Labour,F  
647,Megan W,918-535-018*,6898 Holiday Hills,1980-08-13,Labour,F  
648,Angela J,847-535-011*,8877 Weatherly Drive,1980-06-13,Labour,F  
649,Megan W,918-535-018*,6898 Holiday Hills,1980-08-13,Labour,F  
650,Megan W,918-535-018*,6898 Holiday Hills,1980-08-13,Labour,F  
651,Angela J,847-535-011*,8877 Weatherly Drive,1980-06-13,Labour,F  
652,Angela J,847-535-011*,8877 Weatherly Drive,1980-06-13,Labour,F  
653,Roberto G,1 (11) 543 535-012*,3545 Chickpea Ct.,1946-12-18,Manager,M  
654,Deanna S,1 (11) 543 535-014*,Dunckerstr 22525,1946-02-13,Manager,M  
655,Ramon Y,1 (11) 543 535-014*,3245 Vista Oak Dr.,1983-03-13,Manager,M  
656,Sara R,296-535-017*,7375 Kipling Court,1957-04-13,Manager,M  
657,Hailey W,767-535-015*,6321 Maya,1957-10-13,Manager,F  
658,Hailey W,767-535-015*,6321 Maya,1957-10-13,Manager,F  
659,Erin S,233-535-016*,7541 Black Point Pl,1957-07-19,Manager,M  
660,Jade B,819-535-016*,8119 Northridge Ct,1941-04-10,Retiree,F  
661,Katrina B,1 (11) 543 535-015*,"8205, rue Malar",1949-03-29,Manager,F  
662,Katrina B,1 (11) 543 535-015*,"8205, rue Malar",1949-03-29,Manager,F  
663,Lacey Z,1 (11) 543 535-017*,"4, rue de Linois",1949-02-16,Manager,F  
664,Lacey Z,1 (11) 543 535-017*,"4, rue de Linois",1949-02-16,Manager,F  
665,Sydney B,1 (11) 543 535-015*,Postfach 99 92 92,1958-04-19,Manager,M  
666,Frederick S,1 (11) 543 535-011*,Rotth?user Weg 636,1971-12-26,Nurse,M  
667,Shannon A,1 (11) 543 535-015*,"268, avenue de l?Europe",1971-05-15,Nurse,F  
668,Shannon A,1 (11) 543 535-015*,"268, avenue de l?Europe",1971-05-15,Nurse,F  
669,Jerome N,934-535-019*,9537 Ridgewood Drive,1959-03-20,Nurse,M  
670,Jerome N,934-535-019*,9537 Ridgewood Drive,1959-03-20,Nurse,M  
671,Alyssa H,805-535-018*,5780 Conifer Terrace,1958-09-10,Nurse,M  
672,Alyssa H,805-535-018*,5780 Conifer Terrace,1958-09-10,Nurse,M  
673,Deanna M,1 (11) 543 535-019*,5825 B Way,1956-03-20,Labour,M  
674,Shannon W,1 (11) 543 535-019*,7330 Saddlehill Lane,1948-06-16,Labour,M  
675,Chloe Y,208-535-014*,244 Willow Pass Road,1983-02-10,Labour,F  
676,Chloe Y,208-535-014*,244 Willow Pass Road,1983-02-10,Labour,F  
677,Curtis L,1 (11) 543 535-011*,1224 Shoenic,1967-11-14,Labour,M  
678,Leslie M,1 (11) 543 535-011*,7941 Cristobal,1966-05-18,Labour,M  
679,Maria R,158-535-019*,9452 Mariposa Ct.,1980-02-10,Labour,M  
680,Maria R,158-535-019*,9452 Mariposa Ct.,1980-02-10,Labour,M  
681,Melinda G,1 (11) 543 535-011*,805 Rainier Dr.,1946-02-15,Labour,F  
682,Hannah L,974-535-017*,1832 Preston Ct.,1979-06-23,Labour,M  
683,Xavier L,243-535-011*,9245 Dantley Way,1936-07-14,Retiree,M  
684,Xavier L,243-535-011*,9245 Dantley Way,1936-07-14,Retiree,M  
685,Natalie A,300-535-015*,6592 Bent Tree Lane,1954-02-23,Researcher,F  
686,Jasmine T,939-535-013*,8328 San Francisco,1954-05-10,Researcher,F  
687,Jos_ H,712-535-013*,5703 Donald Dr.,1937-02-18,Retiree,M  
688,Colin L,599-535-013*,6083 San Jose,1937-04-14,Retiree,F  
689,Colin L,599-535-013*,6083 San Jose,1937-04-14,Retiree,F  
690,Colin L,599-535-013*,6083 San Jose,1937-04-14,Retiree,F  
691,Jarrod P,1 (11) 543 535-015*,7657 H St.,1982-09-14,Manager,M  
692,Mya F,522-535-014*,8439 Rio Grande Drive,1957-12-13,Manager,F  
693,Maurice G,1 (11) 543 535-017*,"15, avenue de la Gare",1972-08-15,Manager,M  
694,Katrina B,1 (11) 543 535-015*,"8205, rue Malar",1949-03-29,Manager,F  
695,Shannon H,458-535-011*,4679 Duke Way,1958-02-15,Nurse,F  
696,Katherine B,802-535-013*,8761 Dancing Court,1958-06-10,Nurse,F  
697,Caleb P,786-535-013*,2324 Cherry Street,1957-06-24,Nurse,F  
698,Caleb P,786-535-013*,2324 Cherry Street,1957-06-24,Nurse,F  
699,Katherine B,802-535-013*,8761 Dancing Court,1958-06-10,Nurse,F  
700,Carl A,1 (11) 543 535-018*,6930 Lake Nadine Place,1957-10-21,Labour,F  
701,Carl A,1 (11) 543 535-018*,6930 Lake Nadine Place,1957-10-21,Labour,F  
702,Daniel J,1 (11) 543 535-015*,8085 Sunnyvale Avenue,1955-08-14,Labour,F  
703,Chloe Y,208-535-014*,244 Willow Pass Road,1983-02-10,Labour,F  
704,Ana P,859-535-011*,1660 Stonyhill Circle,1984-08-10,Labour,M  
705,Ana P,859-535-011*,1660 Stonyhill Circle,1984-08-10,Labour,M  
706,Chloe Y,208-535-014*,244 Willow Pass Road,1983-02-10,Labour,F  
707,Chloe Y,208-535-014*,244 Willow Pass Road,1983-02-10,Labour,F  
708,Heidi L,1 (11) 543 535-016*,2514 Via Cordona,1955-08-10,Labour,F  
709,Heidi L,1 (11) 543 535-016*,2514 Via Cordona,1955-08-10,Labour,F  
710,Megan W,918-535-018*,6898 Holiday Hills,1980-08-13,Labour,F  
711,Xavier H,559-535-014*,2707 Virgil Street,1937-06-18,Retiree,F  
712,Jos_ H,712-535-013*,5703 Donald Dr.,1937-02-18,Retiree,M  
713,Jos_ H,712-535-013*,5703 Donald Dr.,1937-02-18,Retiree,M  
714,Charles C,755-535-011*,6871 Bel Air Dr.,1954-12-11,Researcher,F  
715,Deanna S,1 (11) 543 535-014*,Dunckerstr 22525,1946-02-13,Manager,M  
716,Ramon Y,1 (11) 543 535-014*,3245 Vista Oak Dr.,1983-03-13,Manager,M  
717,Gabrielle L,783-535-017*,8619 Parkside Dr.,1957-08-14,Manager,F  
718,Gabrielle L,783-535-017*,8619 Parkside Dr.,1957-08-14,Manager,F  
719,Jade B,819-535-016*,8119 Northridge Ct,1941-04-10,Retiree,F  
720,Jessica W,702-535-018*,1652 Willcrest Circle,1956-10-16,Manager,M  
721,Sara R,296-535-017*,7375 Kipling Court,1957-04-13,Manager,M  
722,Sara R,296-535-017*,7375 Kipling Court,1957-04-13,Manager,M  
723,Devin R,1 (11) 543 535-017*,Postenweg 2428,1958-02-21,Manager,M  
724,Rafael H,1 (11) 543 535-015*,Zeiter Weg 7765,1949-02-19,Manager,M  
725,Frederick S,1 (11) 543 535-011*,Rotth?user Weg 636,1971-12-26,Nurse,M  
726,Dalton D,994-535-015*,8033 Danesta Dr.,1958-04-10,Nurse,F  
727,Mya G,211-535-011*,8826 Fine Drive,1958-10-13,Nurse,F  
728,Mya G,211-535-011*,8826 Fine Drive,1958-10-13,Nurse,F  
729,Katherine B,802-535-013*,8761 Dancing Court,1958-06-10,Nurse,F  
730,Seth R,199-535-014*,5989 Concord Ave,1957-07-23,Nurse,M  
731,Lauren W,717-535-016*,4785 Scott Street,1972-01-28,Labour,F  
732,Lauren W,717-535-016*,4785 Scott Street,1972-01-28,Labour,F  
733,Lauren W,717-535-016*,4785 Scott Street,1972-01-28,Labour,F  
734,Chloe Y,208-535-014*,244 Willow Pass Road,1983-02-10,Labour,F  
735,Chloe Y,208-535-014*,244 Willow Pass Road,1983-02-10,Labour,F  
736,Chloe Y,208-535-014*,244 Willow Pass Road,1983-02-10,Labour,F  
737,Chloe Y,208-535-014*,244 Willow Pass Road,1983-02-10,Labour,F  
738,Daniel J,1 (11) 543 535-015*,8085 Sunnyvale Avenue,1955-08-14,Labour,F  
739,Daniel J,1 (11) 543 535-015*,8085 Sunnyvale Avenue,1955-08-14,Labour,F  
740,Clinton C,1 (11) 543 535-018*,7943 Cunha Ct.,1966-10-10,Labour,M  
741,Clinton C,1 (11) 543 535-018*,7943 Cunha Ct.,1966-10-10,Labour,M  
742,Alvin C,1 (11) 543 535-019*,7759 Azalea Avenue,1966-02-21,Labour,M  
743,Leslie M,1 (11) 543 535-011*,7941 Cristobal,1966-05-18,Labour,M  
744,Meredith G,1 (11) 543 535-017*,7610 Northridge Ct.,1966-02-13,Labour,M  
745,Meredith G,1 (11) 543 535-017*,7610 Northridge Ct.,1966-02-13,Labour,M  
746,Hannah L,974-535-017*,1832 Preston Ct.,1979-06-23,Labour,M  
747,James W,355-535-015*,6827 Seagull Court,1980-01-20,Labour,F  
748,Johnathan V,494-535-016*,9430 Versailles Pl,1937-03-13,Retiree,M  
749,Katelyn H,249-535-011*,7496 Deerfield Dr.,1937-09-10,Retiree,M  
750,Colin L,599-535-013*,6083 San Jose,1937-04-14,Retiree,F  
751,Xavier L,243-535-011*,9245 Dantley Way,1936-07-14,Retiree,M  
752,Katelyn H,249-535-011*,7496 Deerfield Dr.,1937-09-10,Retiree,M  
753,Colin L,599-535-013*,6083 San Jose,1937-04-14,Retiree,F  
754,Colin L,599-535-013*,6083 San Jose,1937-04-14,Retiree,F  
755,Colin L,599-535-013*,6083 San Jose,1937-04-14,Retiree,F  
756,Jacqueline P,796-535-011*,4076 Northwood Dr,1937-01-16,Retiree,F  
757,Xavier H,559-535-014*,2707 Virgil Street,1937-06-18,Retiree,F  
758,Cara Z,1 (11) 543 535-011*,7280 Greendell Pl,1941-01-24,Retiree,M  
759,Anne R,1 (11) 543 535-014*,7113 Eastgate Ave.,1943-04-16,Retiree,M  
760,Anne R,1 (11) 543 535-014*,7113 Eastgate Ave.,1943-04-16,Retiree,M  
761,Luke A,786-535-013*,419 Deermeadow Way,1957-11-20,Manager,F  
762,Luke A,786-535-013*,419 Deermeadow Way,1957-11-20,Manager,F  
763,Randy S,1 (11) 543 535-014*,Ro?str 5538,1948-06-15,Manager,M  
764,Devin R,1 (11) 543 535-017*,Postenweg 2428,1958-02-21,Manager,M  
765,Devin R,1 (11) 543 535-017*,Postenweg 2428,1958-02-21,Manager,M  
766,Devin R,1 (11) 543 535-017*,Postenweg 2428,1958-02-21,Manager,M  
767,Devin R,1 (11) 543 535-017*,Postenweg 2428,1958-02-21,Manager,M  
768,Kyle S,1 (11) 543 535-017*,9381 Alpine Rd.,1949-02-28,Manager,M  
769,Kyle S,1 (11) 543 535-017*,9381 Alpine Rd.,1949-02-28,Manager,M  
770,Devin R,1 (11) 543 535-017*,Postenweg 2428,1958-02-21,Manager,M  
771,Devin R,1 (11) 543 535-017*,Postenweg 2428,1958-02-21,Manager,M  
772,Sydney S,1 (11) 543 535-019*,"88, avenue de l? Union Centrale",1930-09-18,Retiree,F  
773,Ivan M,1 (11) 543 535-019*,5086 Nottingham Place,1971-08-11,Nurse,M  
774,Edward W,446-535-017*,2747 Carmel Dr.,1959-05-20,Nurse,F  
775,Edward W,446-535-017*,2747 Carmel Dr.,1959-05-20,Nurse,F  
776,Curtis L,1 (11) 543 535-011*,1224 Shoenic,1967-11-14,Labour,M  
777,Shannon W,1 (11) 543 535-019*,7330 Saddlehill Lane,1948-06-16,Labour,M  
778,Shannon W,1 (11) 543 535-019*,7330 Saddlehill Lane,1948-06-16,Labour,M  
779,Chloe Y,208-535-014*,244 Willow Pass Road,1983-02-10,Labour,F  
780,Wyatt H,135-535-017*,9666 Northridge Ct.,1983-04-18,Labour,M  
781,Lauren W,717-535-016*,4785 Scott Street,1972-01-28,Labour,F  
782,Lauren W,717-535-016*,4785 Scott Street,1972-01-28,Labour,F  
783,Deanna M,1 (11) 543 535-019*,5825 B Way,1956-03-20,Labour,M  
784,Chloe Y,208-535-014*,244 Willow Pass Road,1983-02-10,Labour,F  
785,Chloe Y,208-535-014*,244 Willow Pass Road,1983-02-10,Labour,F  
786,Alvin C,1 (11) 543 535-019*,7759 Azalea Avenue,1966-02-21,Labour,M  
787,Alvin C,1 (11) 543 535-019*,7759 Azalea Avenue,1966-02-21,Labour,M  
788,Crystal W,1 (11) 543 535-013*,2773 Kirkwood Dr,1966-09-19,Labour,F  
789,Crystal W,1 (11) 543 535-013*,2773 Kirkwood Dr,1966-09-19,Labour,F  
790,Meredith G,1 (11) 543 535-017*,7610 Northridge Ct.,1966-02-13,Labour,M  
791,Brianna H,319-535-018*,6793 Bonifacio St.,1979-09-20,Labour,F  
792,Hannah L,974-535-017*,1832 Preston Ct.,1979-06-23,Labour,M  
793,Clinton C,1 (11) 543 535-018*,7943 Cunha Ct.,1966-10-10,Labour,M  
794,Clinton C,1 (11) 543 535-018*,7943 Cunha Ct.,1966-10-10,Labour,M  
795,Meredith G,1 (11) 543 535-017*,7610 Northridge Ct.,1966-02-13,Labour,M  
796,Meredith G,1 (11) 543 535-017*,7610 Northridge Ct.,1966-02-13,Labour,M  
797,Maria R,158-535-019*,9452 Mariposa Ct.,1980-02-10,Labour,M  
798,Maria R,158-535-019*,9452 Mariposa Ct.,1980-02-10,Labour,M  
799,Maria R,158-535-019*,9452 Mariposa Ct.,1980-02-10,Labour,M  
800,Jason W,694-535-017*,6771 Bundros Court,1979-10-18,Labour,F  
801,Jason W,694-535-017*,6771 Bundros Court,1979-10-18,Labour,F  
802,Nicholas T,377-535-014*,504 O St.,1936-06-10,Retiree,M  
803,Nicholas T,377-535-014*,504 O St.,1936-06-10,Retiree,M  
804,Jasmine T,939-535-013*,8328 San Francisco,1954-05-10,Researcher,F  
805,Carrie O,1 (11) 543 535-011*,1883 Cowell Rd.,1945-06-23,Retiree,M  
806,Carrie O,1 (11) 543 535-011*,1883 Cowell Rd.,1945-06-23,Retiree,M  
807,Raymond R,1 (11) 543 535-013*,"24, impasse Ste-Madeleine",1944-03-10,Retiree,F  
808,Raymond R,1 (11) 543 535-013*,"24, impasse Ste-Madeleine",1944-03-10,Retiree,F  
809,Ramon Y,1 (11) 543 535-014*,3245 Vista Oak Dr.,1983-03-13,Manager,M  
810,Raymond R,1 (11) 543 535-013*,"24, impasse Ste-Madeleine",1944-03-10,Retiree,F  
811,Raymond R,1 (11) 543 535-013*,"24, impasse Ste-Madeleine",1944-03-10,Retiree,F  
812,Sara R,296-535-017*,7375 Kipling Court,1957-04-13,Manager,M  
813,Trevor J,120-535-012*,4697 Yosemite Dr.,1957-02-10,Manager,F  
814,Devin R,1 (11) 543 535-017*,Postenweg 2428,1958-02-21,Manager,M  
815,Devin R,1 (11) 543 535-017*,Postenweg 2428,1958-02-21,Manager,M  
816,Sydney B,1 (11) 543 535-015*,Postfach 99 92 92,1958-04-19,Manager,M  
817,Katrina B,1 (11) 543 535-015*,"8205, rue Malar",1949-03-29,Manager,F  
818,Sydney B,1 (11) 543 535-015*,Postfach 99 92 92,1958-04-19,Manager,M  
819,Devin R,1 (11) 543 535-017*,Postenweg 2428,1958-02-21,Manager,M  
820,Devin R,1 (11) 543 535-017*,Postenweg 2428,1958-02-21,Manager,M  
821,Devin R,1 (11) 543 535-017*,Postenweg 2428,1958-02-21,Manager,M  
822,Devin R,1 (11) 543 535-017*,Postenweg 2428,1958-02-21,Manager,M  
823,Jerome N,934-535-019*,9537 Ridgewood Drive,1959-03-20,Nurse,M  
824,Shannon H,458-535-011*,4679 Duke Way,1958-02-15,Nurse,F  
825,Seth R,199-535-014*,5989 Concord Ave,1957-07-23,Nurse,M  
826,Alyssa H,805-535-018*,5780 Conifer Terrace,1958-09-10,Nurse,M  
827,Alyssa H,805-535-018*,5780 Conifer Terrace,1958-09-10,Nurse,M  
828,Natalie C,178-535-014*,3481 Broadmoor Drive,1958-08-23,Nurse,M  
829,Michele N,1 (11) 543 535-017*,5464 Janin Pl.,1957-04-13,Labour,M  
830,Michele N,1 (11) 543 535-017*,5464 Janin Pl.,1957-04-13,Labour,M  
831,Chloe Y,208-535-014*,244 Willow Pass Road,1983-02-10,Labour,F  
832,Chloe Y,208-535-014*,244 Willow Pass Road,1983-02-10,Labour,F  
833,Lauren W,717-535-016*,4785 Scott Street,1972-01-28,Labour,F  
834,Daniel J,1 (11) 543 535-015*,8085 Sunnyvale Avenue,1955-08-14,Labour,F  
835,Daniel J,1 (11) 543 535-015*,8085 Sunnyvale Avenue,1955-08-14,Labour,F  
836,Lauren W,717-535-016*,4785 Scott Street,1972-01-28,Labour,F  
837,Lauren W,717-535-016*,4785 Scott Street,1972-01-28,Labour,F  
838,Meredith G,1 (11) 543 535-017*,7610 Northridge Ct.,1966-02-13,Labour,M  
839,Meredith G,1 (11) 543 535-017*,7610 Northridge Ct.,1966-02-13,Labour,M  
840,Hunter R,891-535-012*,8356 Mori Court,1980-01-16,Labour,F  
841,Hunter R,891-535-012*,8356 Mori Court,1980-01-16,Labour,F  
842,Angela J,847-535-011*,8877 Weatherly Drive,1980-06-13,Labour,F  
843,Angela J,847-535-011*,8877 Weatherly Drive,1980-06-13,Labour,F  
844,Megan W,918-535-018*,6898 Holiday Hills,1980-08-13,Labour,F  
845,Melinda G,1 (11) 543 535-011*,805 Rainier Dr.,1946-02-15,Labour,F  
846,James W,355-535-015*,6827 Seagull Court,1980-01-20,Labour,F  
847,Hannah L,974-535-017*,1832 Preston Ct.,1979-06-23,Labour,M  
848,Victoria S,230-535-013*,3623 Barquentine Court,1969-03-10,Manager,M  
849,Shannon L,1 (11) 543 535-011*,4185 Keywood Ct.,1959-03-21,Manager,F  
850,Shannon L,1 (11) 543 535-011*,4185 Keywood Ct.,1959-03-21,Manager,F  
851,Xavier H,559-535-014*,2707 Virgil Street,1937-06-18,Retiree,F  
852,Xavier H,559-535-014*,2707 Virgil Street,1937-06-18,Retiree,F  
853,Sara R,296-535-017*,7375 Kipling Court,1957-04-13,Manager,M  
854,Sara R,296-535-017*,7375 Kipling Court,1957-04-13,Manager,M  
855,Sara R,296-535-017*,7375 Kipling Court,1957-04-13,Manager,M  
856,Gabrielle L,783-535-017*,8619 Parkside Dr.,1957-08-14,Manager,F  
857,Gabrielle L,783-535-017*,8619 Parkside Dr.,1957-08-14,Manager,F  
858,Victoria R,663-535-019*,9268 Keller Ridge,1956-09-20,Manager,M  
859,Victoria R,663-535-019*,9268 Keller Ridge,1956-09-20,Manager,M  
860,Jade B,819-535-016*,8119 Northridge Ct,1941-04-10,Retiree,F  
861,Jessica W,702-535-018*,1652 Willcrest Circle,1956-10-16,Manager,M  
862,Sydney B,1 (11) 543 535-015*,Postfach 99 92 92,1958-04-19,Manager,M  
863,Sydney B,1 (11) 543 535-015*,Postfach 99 92 92,1958-04-19,Manager,M  
864,Lacey Z,1 (11) 543 535-017*,"4, rue de Linois",1949-02-16,Manager,F  
865,Lacey Z,1 (11) 543 535-017*,"4, rue de Linois",1949-02-16,Manager,F  
866,Katrina B,1 (11) 543 535-015*,"8205, rue Malar",1949-03-29,Manager,F  
867,Randy S,1 (11) 543 535-014*,Ro?str 5538,1948-06-15,Manager,M  
868,Randy S,1 (11) 543 535-014*,Ro?str 5538,1948-06-15,Manager,M  
869,Felicia R,1 (11) 543 535-019*,9557 Steven Circle,1971-01-25,Nurse,M  
870,Felicia R,1 (11) 543 535-019*,9557 Steven Circle,1971-01-25,Nurse,M  
871,Lucas E,1 (11) 543 535-015*,3663 A St.,1971-05-24,Nurse,M  
872,Lucas E,1 (11) 543 535-015*,3663 A St.,1971-05-24,Nurse,M  
873,Alyssa H,805-535-018*,5780 Conifer Terrace,1958-09-10,Nurse,M  
874,Alyssa H,805-535-018*,5780 Conifer Terrace,1958-09-10,Nurse,M  
875,Natalie C,178-535-014*,3481 Broadmoor Drive,1958-08-23,Nurse,M  
876,Katherine B,802-535-013*,8761 Dancing Court,1958-06-10,Nurse,F  
877,Curtis L,1 (11) 543 535-011*,1224 Shoenic,1967-11-14,Labour,M  
878,Curtis L,1 (11) 543 535-011*,1224 Shoenic,1967-11-14,Labour,M  
879,Micheal B,1 (11) 543 535-013*,596 Marfargoa Drive,1966-02-13,Labour,M  
880,Micheal B,1 (11) 543 535-013*,596 Marfargoa Drive,1966-02-13,Labour,M  
881,Russell S,1 (11) 543 535-019*,4755 Easley Drive,1945-03-25,Retiree,F  
882,Hannah L,974-535-017*,1832 Preston Ct.,1979-06-23,Labour,M  
883,Katelyn H,249-535-011*,7496 Deerfield Dr.,1937-09-10,Retiree,M  
884,Katelyn H,249-535-011*,7496 Deerfield Dr.,1937-09-10,Retiree,M  
885,Charles M,389-535-011*,2719 Little Dr,1953-11-10,Researcher,F  
886,Xavier L,243-535-011*,9245 Dantley Way,1936-07-14,Retiree,M  
887,Xavier L,243-535-011*,9245 Dantley Way,1936-07-14,Retiree,M  
888,Roberto G,1 (11) 543 535-012*,3545 Chickpea Ct.,1946-12-18,Manager,M  
889,Roberto G,1 (11) 543 535-012*,3545 Chickpea Ct.,1946-12-18,Manager,M  
890,Victoria R,663-535-019*,9268 Keller Ridge,1956-09-20,Manager,M  
891,Victoria R,663-535-019*,9268 Keller Ridge,1956-09-20,Manager,M  
892,Mya F,522-535-014*,8439 Rio Grande Drive,1957-12-13,Manager,F  
